4	6.95983727008251E-27
3.99988889012344	6.95027284825078E-27
3.99977778641942	6.14009529445022E-27
3.99966668888741	6.03186038441569E-27
3.9995555975269	6.47724243184461E-27
3.99944451233738	6.76012431338428E-27
3.99933343331834	6.04794082202366E-27
3.99922236046925	5.63962808970036E-27
3.99911129378961	5.47077225623052E-27
3.9990002332789	5.39085776141112E-27
3.99888917893661	5.34753923969527E-27
3.99877813076222	5.32159906941665E-27
3.99866708875523	5.30491549838785E-27
3.99855605291511	5.29361384226513E-27
3.99844502324135	5.28565986003412E-27
3.99833399973344	5.27990190680926E-27
3.99822298239087	5.27564756984989E-27
3.99811197121311	5.27245976165378E-27
3.99800096619967	5.27005133437255E-27
3.99788996735002	5.26822733815257E-27
3.99777897466365	5.26685180848573E-27
3.99766798814005	5.26582787907771E-27
3.99755700777871	5.2650854877867E-27
3.99744603357911	5.2645736117417E-27
3.99733506554073	5.26425534622949E-27
3.99722410366307	5.26410490394152E-27
3.99711314794562	5.26410608311184E-27
3.99700219838785	5.26425212224512E-27
3.99689125498926	5.26454728557638E-27
3.99678031774933	5.26501125250062E-27
3.99666938666756	5.26568898137581E-27
3.99655846174342	5.26667276639226E-27
3.9964475429764	5.268154723863E-27
3.996336630366	5.27056476908838E-27
3.9962257239117	5.27498136941283E-27
3.99611482361299	5.2844914956592E-27
3.99600392946936	5.30748711870511E-27
3.99589304148028	5.33432072486519E-27
3.99578215964526	5.31113834787777E-27
3.99567128396377	5.2924256549498E-27
3.99556041443531	5.29066691681322E-27
3.99544955105937	5.30487365734916E-27
3.99533869383542	5.29367984223162E-27
3.99522784276297	5.27997505979876E-27
3.99511699784149	5.27538324491653E-27
3.99500615907048	5.27373644729529E-27
3.99489532644942	5.27316088941925E-27
3.99478449997781	5.273067517377E-27
3.99467367965512	5.27322924524462E-27
3.99456286548085	5.27354329264904E-27
3.99445205745449	5.27395744721411E-27
3.99434125557553	5.27444296993933E-27
3.99423045984345	5.27498323877094E-27
3.99411967025774	5.27556849418475E-27
3.99400888681789	5.27619323688405E-27
3.99389810952339	5.2768549017904E-27
3.99378733837372	5.27755321669044E-27
3.99367657336839	5.27828998604266E-27
3.99356581450687	5.27906920293733E-27
3.99345506178865	5.27989749473823E-27
3.99334431521323	5.28078500623527E-27
3.99323357478009	5.28174696849692E-27
3.99312284048872	5.28280647905045E-27
3.99301211233861	5.28399964485756E-27
3.99290139032925	5.28538585942994E-27
3.99279067446013	5.28707090957257E-27
3.99267996473074	5.28926909419702E-27
3.99256926114056	5.29252301820482E-27
3.99245856368909	5.29886969912401E-27
3.99234787237582	5.3172941489247E-27
3.99223718720023	5.31634197806748E-27
3.99212650816182	5.32500691457815E-27
3.99201583526007	5.36090885579915E-27
3.99190516849447	5.47771613501505E-27
3.99179450786452	5.66699243792148E-27
3.9916838533697	5.46083441169773E-27
3.99157320500951	5.3662959412995E-27
3.99146256278343	5.34382594640259E-27
3.99135192669095	5.33042170997088E-27
3.99124129673156	5.31586078972425E-27
3.99113067290476	5.30821522927514E-27
3.99102005521003	5.30465396558513E-27
3.99090944364686	5.3030157844699E-27
3.99079883821475	5.30237601571669E-27
3.99068823891318	5.30232096333804E-27
3.99057764574165	5.30264838013427E-27
3.99046705869964	5.30325350335897E-27
3.99035647778665	5.30408210351387E-27
3.99024590300216	5.30510967849202E-27
3.99013533434566	5.3063321237341E-27
3.99002477181666	5.30776227567808E-27
3.98991421541463	5.3094302658542E-27
3.98980366513906	5.31138735279639E-27
3.98969312098946	5.31371421048393E-27
3.98958258296531	5.31653637380893E-27
3.98947205106609	5.32005275485171E-27
3.98936152529131	5.32459021413521E-27
3.98925100564045	5.33071442894679E-27
3.98914049211301	5.33947389149407E-27
3.98902998470846	5.35299558186892E-27
3.98891948342632	5.37615260519818E-27
3.98880898826606	5.42220081867262E-27
3.98869849922718	5.53785254497471E-27
3.98858801630917	5.97164706716654E-27
3.98847753951151	7.94283163816522E-27
3.98836706883372	6.24019148118447E-27
3.98825660427526	5.60513219304326E-27
3.98814614583564	5.46343918828085E-27
3.98803569351435	5.42090380011432E-27
3.98792524731088	5.41092498415669E-27
3.98781480722471	5.41412821954628E-27
3.98770437325535	5.43848761432816E-27
3.98759394540228	5.49302782792068E-27
3.987483523665	5.63412111393003E-27
3.987373108043	6.0716732585959E-27
3.98726269853576	6.99065281819944E-27
3.98715229514279	6.30422911258265E-27
3.98704189786357	6.08039271877191E-27
3.9869315066976	5.88393473992704E-27
3.98682112164437	5.56469809511283E-27
3.98671074270337	5.45600776488597E-27
3.98660036987409	5.41305015847062E-27
3.98649000315602	5.39066740292217E-27
3.98637964254867	5.37700306574497E-27
3.98626928805151	5.36944998993333E-27
3.98615893966405	5.36536451712458E-27
3.98604859738577	5.36343185101097E-27
3.98593826121617	5.36301048485055E-27
3.98582793115475	5.36378089567854E-27
3.98571760720098	5.36560989490923E-27
3.98560728935438	5.36850408420761E-27
3.98549697761442	5.37261729718887E-27
3.9853866719806	5.37832232717308E-27
3.98527637245242	5.38641864998335E-27
3.98516607902937	5.39873436717189E-27
3.98505579171095	5.4201782929362E-27
3.98494551049663	5.4679286069976E-27
3.98483523538593	5.6334698118314E-27
3.98472496637832	6.31240880098727E-27
3.98461470347331	5.72144451705741E-27
3.98450444667039	5.53072593257622E-27
3.98439419596905	5.50520722812675E-27
3.98428395136879	5.51799965317429E-27
